Date,pm1.0,pm2.5,pm10,temp,humi,voc,co2,radon,24hour,1hour
2020-02-25 10:00,24.0,22.0,34.0,6.16,90.26,179.0,684.0,0.0,22.0,22.0
2020-02-25 11:00,12.0,14.0,23.0,7.21,91.38,103.0,598.0,30.0,27.574585635359117,27.574585635359117
2020-02-25 12:00,12.0,12.0,22.0,7.42,91.3,0.0,400.0,27.0,22.290858725761773,16.96132596685083
2020-02-25 13:00,40.0,28.0,32.0,7.54,91.21,22.0,400.0,36.0,24.55637707948244,29.005524861878452
2020-02-25 14:00,2.0,1.0,3.0,8.41,90.48,157.0,485.0,15.0,20.198335644937586,7.2154696132596685
2020-02-25 15:00,2.0,1.0,3.0,8.34,89.44,43.0,400.0,15.0,16.380688124306328,1.0883977900552486
2020-02-25 16:00,34.0,26.0,41.0,9.32,86.71,56.0,400.0,12.0,14.843663274745605,7.116022099447513
2020-02-25 17:00,0.0,0.0,2.0,9.89,86.39,14.0,400.0,12.0,13.501189532117367,5.552486187845304
2020-02-25 18:00,0.0,0.0,0.0,9.85,84.07,39.0,400.0,48.0,11.8147120055517,0.0
2020-02-25 19:00,8.0,5.0,9.0,9.58,82.35,17.0,400.0,27.0,10.573103022825416,0.6298342541436464
2020-02-25 20:00,10.0,6.0,10.0,9.57,78.95,5.0,400.0,21.0,10.857856746252082,13.375690607734807
2020-02-25 21:00,37.0,30.0,50.0,9.04,71.48,3.0,400.0,30.0,11.26653205451792,15.303867403314918
2020-02-25 22:00,0.0,0.0,0.0,8.54,71.14,16.0,400.0,12.0,10.679315131883387,4.359116022099448
2020-02-25 23:00,0.0,0.0,0.0,8.21,71.13,21.0,400.0,18.0,9.858180264844083,0.0
2020-02-26 00:00,0.0,0.0,0.0,7.91,69.55,13.0,400.0,30.0,9.154303847679492,0.0
2020-02-26 01:00,0.0,0.0,1.0,7.75,71.09,11.0,400.0,24.0,8.544242873009996,0.0
2020-02-26 02:00,3.0,1.0,3.0,7.61,69.33,20.0,400.0,33.0,8.034015966678236,0.3756906077348066
2020-02-26 03:00,5.0,3.0,5.0,7.62,71.48,39.0,400.0,27.0,7.629859523031689,1.160220994475138
2020-02-26 04:00,1.0,1.0,2.0,7.51,74.6,30.0,400.0,30.0,7.311940759024992,1.9116022099447514
2020-02-26 05:00,17.0,12.0,21.0,7.16,76.51,0.0,400.0,39.0,7.313066354866998,7.298342541436464
2020-02-26 06:00,3.0,3.0,7.0,7.47,77.5,32.0,400.0,30.0,7.340460983060261,7.883977900552487
2020-02-26 07:00,2.0,1.0,3.0,8.06,74.38,80.0,400.0,36.0,7.05368950013224,1.3259668508287292
2020-02-26 08:00,4.0,3.0,7.0,8.32,73.0,34.0,400.0,30.0,6.85331986872002,2.6353591160220993
2020-02-26 09:00,4.0,4.0,7.0,11.08,64.97,115.0,400.0,27.0,6.695967157691379,3.2320441988950277
2020-02-26 10:00,5.0,5.0,9.0,12.81,62.61,234.0,400.0,33.0,6.617912520249942,4.81767955801105
2020-02-26 11:00,4.0,3.0,7.0,17.68,55.72,516.0,570.0,30.0,5.638972460078685,4.154696132596685
2020-02-26 12:00,6.0,4.0,7.0,16.25,50.66,439.0,447.0,24.0,5.074751214996528,3.4419889502762433
2020-02-26 13:00,15.0,12.0,22.0,15.13,49.47,403.0,400.0,15.0,4.092571164082388,5.425414364640884
2020-02-26 14:00,12.0,12.0,21.0,15.67,43.28,448.0,413.0,51.0,4.357324693358019,13.596685082872929
2020-02-26 15:00,8.0,8.0,13.0,15.28,45.18,443.0,400.0,21.0,4.646146725295071,8.044198895027625
2020-02-26 16:00,16.0,21.0,36.0,14.98,47.58,496.0,400.0,36.0,4.925017357093266,13.67403314917127
2020-02-26 17:00,17.0,21.0,35.0,13.98,49.99,370.0,400.0,27.0,5.434853043277019,17.83977900552486
2020-02-26 18:00,15.0,19.0,34.0,12.67,51.6,302.0,400.0,27.0,6.258273547789863,19.773480662983424
2020-02-26 19:00,23.0,23.0,39.0,10.03,60.74,188.0,400.0,36.0,7.108076834066188,20.994475138121548
2020-02-26 20:00,27.0,27.0,46.0,9.7,63.27,235.0,400.0,24.0,7.4679472344364735,22.060773480662984
2020-02-26 21:00,20.0,21.0,35.0,9.83,58.71,197.0,400.0,33.0,7.933811617681092,26.408839779005525
2020-02-26 22:00,45.0,43.0,69.0,9.6,60.01,173.0,400.0,45.0,9.242536449895857,35.71823204419889
2020-02-26 23:00,12.0,13.0,25.0,9.14,61.63,138.0,400.0,27.0,10.26429067345522,24.629834254143645
2020-02-27 00:00,46.0,42.0,68.0,8.6,64.69,76.0,400.0,18.0,10.889840314741958,15.005524861878452
2020-02-27 01:00,0.0,0.0,1.0,7.48,63.63,7.0,400.0,30.0,11.342513307104836,11.03867403314917
2020-02-27 02:00,6.0,4.0,7.0,6.88,64.1,16.0,400.0,18.0,11.366813237676464,0.9502762430939227
2020-02-27 03:00,0.0,0.0,2.0,6.69,62.84,0.0,400.0,30.0,11.962277250636427,15.38121546961326
2020-02-27 04:00,1.0,0.0,1.0,6.53,63.84,8.0,400.0,21.0,11.892386021754223,0.23756906077348067
2020-02-27 05:00,2.0,1.0,5.0,6.16,63.74,0.0,400.0,21.0,11.628789632029623,0.9392265193370166
2020-02-27 06:00,2.0,1.0,5.0,6.13,64.36,23.0,400.0,45.0,11.352001851423282,1.2651933701657458
2020-02-27 07:00,10.0,6.0,11.0,6.59,64.65,3.0,400.0,21.0,11.391344596158296,2.265193370165746
2020-02-27 08:00,3.0,1.0,4.0,7.95,62.21,79.0,400.0,36.0,11.632261050682713,8.403314917127071
2020-02-27 09:00,5.0,4.0,7.0,11.78,54.37,135.0,400.0,30.0,11.704697986577182,4.94475138121547
2020-02-27 10:00,11.0,8.0,13.0,13.86,50.09,365.0,400.0,24.0,11.815783383476047,7.464088397790055
2020-02-27 11:00,65.0,53.0,77.0,12.58,51.67,309.0,400.0,27.0,12.463781532052765,19.65193370165746
2020-02-27 12:00,5.0,3.0,6.0,14.06,48.83,350.0,400.0,42.0,13.509141402453135,28.668508287292816
2020-02-27 13:00,5.0,4.0,7.0,18.39,40.37,541.0,519.0,39.0,13.4457301550567,3.861878453038674
2020-02-27 14:00,7.0,6.0,10.0,16.1,40.3,348.0,400.0,45.0,13.048368433233048,4.066298342541437
2020-02-27 15:00,7.0,6.0,12.0,16.93,41.25,476.0,400.0,27.0,12.900717426521638,4.50828729281768
2020-02-27 16:00,8.0,6.0,11.0,17.57,37.79,478.0,400.0,24.0,12.585049757000695,6.05524861878453
2020-02-27 17:00,17.0,18.0,30.0,15.9,39.22,454.0,409.0,30.0,12.262207822263365,10.049723756906078
2020-02-27 18:00,24.0,24.0,37.0,12.09,47.41,289.0,400.0,21.0,12.262207822263365,19.76795580110497
2020-02-27 19:00,25.0,25.0,41.0,9.95,55.42,169.0,400.0,15.0,12.721823651932423,31.972375690607734
2020-02-27 20:00,21.0,24.0,40.0,9.3,58.55,183.0,400.0,42.0,12.69497801434853,21.408839779005525
2020-02-27 21:00,24.0,25.0,38.0,8.08,61.53,146.0,400.0,54.0,12.423050219856515,19.933701657458563
2020-02-27 22:00,25.0,25.0,42.0,7.95,63.08,155.0,400.0,57.0,11.978014348530433,24.994475138121548
2020-02-27 23:00,26.0,25.0,40.0,7.67,63.11,120.0,400.0,33.0,11.894700300856282,22.70718232044199
2020-02-28 00:00,17.0,18.0,31.0,7.51,63.49,92.0,400.0,36.0,12.273084934043046,23.944751381215468
2020-02-28 01:00,13.0,14.0,27.0,6.64,63.17,50.0,400.0,42.0,12.412635963897246,14.469613259668508
2020-02-28 02:00,12.0,12.0,23.0,7.35,65.1,94.0,400.0,54.0,12.88798889146031,12.353591160220995
2020-02-28 03:00,25.0,27.0,44.0,7.28,64.57,124.0,400.0,48.0,13.168710946540152,22.14917127071823
2020-02-28 04:00,25.0,29.0,54.0,8.18,65.01,181.0,400.0,94.0,14.357556121268225,28.76795580110497
2020-02-28 05:00,24.0,25.0,40.0,8.68,65.11,203.0,400.0,57.0,15.361258967831521,25.055248618784532
2020-02-28 06:00,20.0,21.0,36.0,8.6,61.77,180.0,400.0,79.0,16.335570469798657,24.65745856353591
2020-02-28 07:00,25.0,29.0,51.0,8.88,61.61,202.0,400.0,36.0,17.322147651006713,25.900552486187845
2020-02-28 08:00,26.0,30.0,54.0,8.59,58.87,403.0,400.0,36.0,18.139088174033787,28.060773480662984
2020-02-28 09:00,27.0,29.0,53.0,9.4,60.0,210.0,400.0,42.0,19.211525109928257,30.69060773480663
2020-02-28 10:00,32.0,36.0,67.0,9.4,63.18,267.0,400.0,18.0,20.431150196713723,36.69613259668508
2020-02-28 11:00,29.0,34.0,60.0,7.94,66.51,235.0,400.0,33.0,21.208747975005785,38.12154696132597
2020-02-28 12:00,31.0,38.0,65.0,8.43,69.36,291.0,400.0,36.0,21.589446887294606,37.92817679558011
2020-02-28 13:00,32.0,37.0,63.0,8.95,69.18,340.0,400.0,21.0,23.021985651469567,38.248618784530386
2020-02-28 14:00,27.0,36.0,62.0,8.95,69.77,289.0,400.0,15.0,24.327470492941448,35.40331491712707
2020-02-28 15:00,23.0,25.0,40.0,9.16,70.76,303.0,400.0,33.0,25.34413330247628,28.944751381215468
2020-02-28 16:00,21.0,21.0,32.0,8.86,71.79,275.0,400.0,39.0,26.11779680629484,24.629834254143645
2020-02-28 17:00,21.0,22.0,38.0,9.24,72.94,312.0,400.0,45.0,26.642906734552188,22.60220994475138
2020-02-28 18:00,22.0,24.0,42.0,9.26,73.5,290.0,400.0,39.0,26.7829206202268,23.099447513812155
2020-02-28 19:00,21.0,24.0,41.0,9.41,73.73,302.0,400.0,42.0,26.461930108771117,24.303867403314918
2020-02-28 20:00,24.0,26.0,42.0,8.87,73.76,237.0,400.0,21.0,26.710252256422123,27.337016574585636
2020-02-28 21:00,24.0,30.0,55.0,9.04,74.28,254.0,400.0,39.0,27.10113399676001,29.2707182320442
2020-02-28 22:00,26.0,31.0,56.0,9.31,73.17,278.0,400.0,33.0,27.259893543161304,28.8121546961326
2020-02-28 23:00,27.0,34.0,59.0,9.26,72.73,263.0,400.0,63.0,27.638278176348066,31.773480662983424
2020-02-29 00:00,35.0,38.0,63.0,9.12,72.67,242.0,400.0,42.0,28.210599398287435,37.69613259668508
2020-02-29 01:00,25.0,29.0,52.0,8.76,73.55,196.0,400.0,30.0,29.186993751446426,37.91160220994475
2020-02-29 02:00,26.0,32.0,57.0,8.98,73.45,242.0,400.0,27.0,29.983568618375376,31.464088397790054
2020-02-29 03:00,17.0,23.0,38.0,9.37,72.32,293.0,400.0,30.0,30.23721360796112,28.23204419889503
2020-02-29 04:00,32.0,35.0,59.0,9.31,72.45,241.0,400.0,70.0,30.324693358018976,30.823204419889503
2020-02-29 05:00,20.0,25.0,37.0,8.69,73.05,282.0,400.0,42.0,31.06618838231891,42.812154696132595
2020-02-29 06:00,15.0,22.0,37.0,9.17,71.86,267.0,400.0,57.0,31.08562832677621,25.14364640883978
2020-02-29 07:00,24.0,30.0,52.0,8.54,73.05,220.0,400.0,36.0,31.16084239759315,27.65745856353591
2020-02-29 08:00,20.0,25.0,44.0,8.33,73.55,198.0,400.0,42.0,31.23420504512844,29.8121546961326
2020-02-29 09:00,25.0,29.0,55.0,9.07,71.86,210.0,400.0,36.0,31.149039574172644,28.635359116022098
2020-02-29 10:00,23.0,23.0,39.0,11.59,65.07,331.0,400.0,45.0,30.751677852348994,27.171270718232044
2020-02-29 11:00,22.0,25.0,42.0,14.41,56.28,441.0,483.0,54.0,30.1976394353159,24.834254143646408
2020-02-29 12:00,19.0,22.0,37.0,16.57,48.24,446.0,524.0,27.0,29.56792409164545,22.823204419889503
2020-02-29 13:00,20.0,25.0,40.0,16.68,44.63,412.0,495.0,33.0,28.939365887526037,23.16022099447514
2020-02-29 14:00,21.0,21.0,35.0,18.34,41.54,487.0,589.0,27.0,28.462624392501734,23.96132596685083
2020-02-29 15:00,15.0,19.0,31.0,16.81,40.16,442.0,417.0,39.0,28.06850266142097,19.513812154696133
2020-02-29 16:00,16.0,20.0,35.0,18.14,36.64,462.0,497.0,51.0,27.7093265447813,16.044198895027623
2020-02-29 17:00,19.0,18.0,31.0,17.06,37.22,464.0,463.0,30.0,27.728072205507985,23.03867403314917
2020-02-29 18:00,16.0,19.0,31.0,14.8,43.75,369.0,400.0,39.0,27.588289747743577,19.7292817679558
2020-02-29 19:00,35.0,34.0,56.0,12.17,49.03,251.0,400.0,33.0,27.28488775746355,17.03314917127072
2020-02-29 20:00,34.0,34.0,57.0,10.86,53.68,231.0,400.0,51.0,27.2210136542467,25.85635359116022
2020-02-29 21:00,23.0,25.0,43.0,9.58,57.21,171.0,400.0,45.0,27.363110391113167,32.68508287292818
2020-02-29 22:00,14.0,20.0,32.0,8.69,58.81,140.0,400.0,36.0,26.947465864383243,18.85635359116022
2020-02-29 23:00,14.0,16.0,28.0,8.12,59.57,100.0,400.0,27.0,26.316361953251562,16.629834254143645
2020-03-01 00:00,15.0,19.0,31.0,7.77,61.01,88.0,400.0,82.0,25.489701457995835,17.83977900552486
2020-03-01 01:00,19.0,24.0,36.0,7.38,62.48,78.0,400.0,57.0,24.935431613052533,24.624309392265193
2020-03-01 02:00,22.0,22.0,43.0,6.84,64.59,70.0,400.0,48.0,24.683638046748438,25.408839779005525
2020-03-01 03:00,19.0,25.0,42.0,6.52,65.9,73.0,400.0,66.0,24.560518398518862,25.287292817679557
2020-03-01 04:00,40.0,44.0,74.0,6.74,66.29,97.0,400.0,36.0,24.566766952094422,30.917127071823206
2020-03-01 05:00,27.0,31.0,57.0,6.61,67.22,114.0,400.0,66.0,24.452210136542465,40.18232044198895
2020-03-01 06:00,37.0,42.0,76.0,7.07,68.07,150.0,400.0,76.0,24.826429067345522,34.12707182320442
2020-03-01 07:00,29.0,39.0,66.0,6.67,69.32,164.0,400.0,42.0,25.27794492015737,38.50276243093923
2020-03-01 08:00,31.0,37.0,69.0,7.99,69.05,267.0,400.0,48.0,25.686183753760705,39.6353591160221
2020-03-01 09:00,35.0,45.0,79.0,8.37,69.36,332.0,400.0,30.0,26.26313353390419,42.45303867403315
2020-03-01 10:00,36.0,44.0,75.0,11.37,63.44,474.0,591.0,39.0,27.078222633649617,46.751381215469614
2020-03-01 11:00,34.0,45.0,76.0,14.06,55.98,526.0,656.0,33.0,28.033557046979865,47.74585635359116
2020-03-01 12:00,37.0,52.0,80.0,14.57,51.63,499.0,641.0,48.0,28.936357324693358,44.50276243093923
2020-03-01 13:00,34.0,41.0,73.0,14.4,50.45,463.0,549.0,33.0,29.936125896783153,47.1767955801105
2020-03-01 14:00,33.0,42.0,71.0,12.81,53.77,391.0,400.0,36.0,30.63341819023374,40.71823204419889
2020-03-01 15:00,63.0,82.0,101.0,10.99,60.5,324.0,400.0,24.0,31.724600786854893,45.69060773480663
2020-03-01 16:00,36.0,42.0,75.0,9.6,63.11,286.0,400.0,39.0,33.080536912751676,48.75690607734806
2020-03-01 17:00,30.0,37.0,65.0,8.94,64.29,235.0,400.0,15.0,33.83869474658644,41.270718232044196
2020-03-01 18:00,25.0,30.0,54.0,8.35,62.37,189.0,400.0,18.0,34.424207359407546,33.806629834254146
2020-03-01 19:00,26.0,31.0,55.0,8.0,62.84,171.0,400.0,21.0,34.97176579495487,30.082872928176794
2020-03-01 20:00,29.0,39.0,67.0,7.55,65.09,141.0,400.0,18.0,35.30386484610044,33.767955801104975
2020-03-01 21:00,27.0,30.0,52.0,7.01,66.13,114.0,400.0,33.0,35.44850728997917,36.21546961325967
2020-03-01 22:00,29.0,37.0,68.0,7.24,67.77,159.0,400.0,54.0,36.155519555658415,35.790055248618785
2020-03-01 23:00,38.0,45.0,76.0,7.45,66.51,153.0,400.0,27.0,37.2791020597084,43.569060773480665
2020-03-02 00:00,27.0,34.0,58.0,7.32,61.39,123.0,400.0,42.0,38.153668132376765,38.86187845303867
2020-03-02 01:00,23.0,29.0,53.0,6.89,62.21,103.0,400.0,39.0,38.69706086554039,37.651933701657455
2020-03-02 02:00,29.0,37.0,72.0,6.08,60.7,46.0,400.0,24.0,39.052071279796344,33.92265193370166
2020-03-02 03:00,30.0,37.0,69.0,5.24,63.09,4.0,400.0,21.0,39.628558204119415,39.11602209944751
2020-03-02 04:00,31.0,39.0,71.0,4.76,64.23,6.0,400.0,36.0,40.05855126128211,41.14364640883978
2020-03-02 05:00,31.0,37.0,75.0,4.63,62.01,0.0,400.0,21.0,40.10969682943763,41.447513812154696
2020-03-02 06:00,32.0,41.0,73.0,4.22,58.12,0.0,400.0,30.0,40.41772737792178,41.45303867403315
2020-03-02 07:00,30.0,37.0,67.0,3.65,57.16,0.0,400.0,33.0,40.49502429993057,40.35911602209945
2020-03-02 08:00,29.0,36.0,61.0,4.94,54.65,11.0,400.0,30.0,40.55612126822495,41.0939226519337
2020-03-02 09:00,29.0,35.0,63.0,6.41,48.48,52.0,400.0,30.0,40.2712335107614,35.60220994475138
2020-03-02 10:00,27.0,28.0,43.0,6.43,45.49,16.0,400.0,45.0,39.69474658643833,32.93922651933702
2020-03-02 11:00,24.0,29.0,52.0,9.59,39.64,162.0,400.0,36.0,39.00879426058783,31.276243093922652
2020-03-02 12:00,31.0,35.0,57.0,12.56,34.83,246.0,400.0,15.0,38.33834760472113,28.370165745856355
2020-03-02 13:00,24.0,25.0,46.0,13.07,33.0,272.0,400.0,48.0,37.571626938208745,28.83977900552486
2020-03-02 14:00,22.0,25.0,42.0,12.87,30.99,261.0,400.0,27.0,36.99190002314279,26.784530386740332
2020-03-02 15:00,24.0,29.0,50.0,11.85,32.16,252.0,400.0,39.0,36.27655635269613,28.298342541436465
2020-03-02 16:00,24.0,28.0,52.0,13.06,30.59,296.0,400.0,39.0,35.357556121268225,26.74585635359116
2020-03-02 17:00,22.0,26.0,53.0,13.34,31.27,335.0,400.0,33.0,34.77806063411247,27.386740331491712
2020-03-02 18:00,41.0,45.0,73.0,11.04,35.53,159.0,400.0,33.0,34.601712566535525,29.574585635359117
2020-03-02 19:00,25.0,29.0,51.0,7.85,41.05,82.0,400.0,39.0,34.536681323767645,28.607734806629836
2020-03-02 20:00,25.0,27.0,44.0,6.33,46.97,39.0,400.0,24.0,34.33857903263134,28.983425414364643
2020-03-02 21:00,22.0,22.0,41.0,6.39,47.45,31.0,400.0,30.0,33.96158296690581,27.19889502762431
2020-03-02 22:00,29.0,32.0,53.0,5.55,49.71,12.0,400.0,60.0,33.70307799120574,29.535911602209946
2020-03-02 23:00,34.0,37.0,60.0,4.89,51.48,6.0,400.0,39.0,33.39041888451747,36.033149171270715
2020-03-03 00:00,18.0,21.0,35.0,3.98,52.93,0.0,400.0,45.0,33.28720203656561,36.41436464088398
2020-03-03 01:00,23.0,27.0,54.0,3.95,54.27,12.0,400.0,48.0,32.91876880351771,28.8121546961326
2020-03-03 02:00,26.0,29.0,50.0,3.75,55.45,11.0,400.0,33.0,32.717657949548716,29.066298342541437
2020-03-03 03:00,25.0,29.0,54.0,4.51,55.8,60.0,400.0,57.0,32.3177505207128,29.524861878453038
2020-03-03 04:00,27.0,32.0,55.0,4.09,56.55,27.0,400.0,54.0,31.872946077296923,30.46961325966851
2020-03-03 05:00,28.0,32.0,53.0,3.61,58.37,23.0,400.0,63.0,31.547327007637122,33.646408839779006
2020-03-03 06:00,30.0,37.0,65.0,3.6,58.97,52.0,400.0,51.0,31.33371904651701,36.30386740331492
2020-03-03 07:00,33.0,43.0,70.0,2.91,60.41,16.0,400.0,51.0,31.364498958574405,41.0939226519337
2020-03-03 08:00,33.0,40.0,67.0,4.83,58.23,95.0,400.0,51.0,31.477667206665124,43.83425414364641
2020-03-03 09:00,37.0,44.0,75.0,7.64,53.84,209.0,400.0,70.0,31.97246007868549,47.44198895027624
2020-03-03 10:00,29.0,34.0,59.0,13.46,42.04,465.0,400.0,51.0,32.30965054385559,41.07734806629834
2020-03-03 11:00,28.0,32.0,56.0,16.22,36.53,549.0,420.0,36.0,32.489701457995835,35.60220994475138
2020-03-03 12:00,29.0,36.0,62.0,14.82,35.71,462.0,400.0,27.0,32.70492941448739,33.49171270718232
2020-03-03 13:00,24.0,32.0,56.0,15.85,34.67,548.0,401.0,48.0,32.84147188150891,32.16022099447514
2020-03-03 14:00,30.0,37.0,63.0,13.38,39.11,427.0,400.0,21.0,33.16500809997686,34.54696132596685
2020-03-03 15:00,29.0,35.0,62.0,12.69,43.14,428.0,400.0,18.0,33.5077528349919,36.52486187845304
2020-03-03 16:00,32.0,38.0,68.0,14.19,39.57,572.0,488.0,27.0,33.97546864151817,37.950276243093924
2020-03-03 17:00,42.0,57.0,84.0,11.93,42.1,433.0,400.0,27.0,34.72969220087943,45.4585635359116
2020-03-03 18:00,35.0,44.0,74.0,9.81,45.61,339.0,400.0,45.0,35.74936357324693,53.98342541436464
2020-03-03 19:00,37.0,47.0,79.0,8.2,52.12,296.0,400.0,24.0,36.45174728072205,45.4585635359116
2020-03-03 20:00,33.0,43.0,76.0,6.83,56.51,226.0,400.0,21.0,37.180050914140246,46.48066298342541
2020-03-03 21:00,34.0,42.0,69.0,5.77,58.81,213.0,400.0,30.0,37.76556352696135,41.29281767955801
2020-03-03 22:00,24.0,27.0,48.0,6.71,56.96,240.0,400.0,36.0,37.997222865077525,35.12154696132597
2020-03-03 23:00,22.0,26.0,47.0,6.94,56.87,237.0,400.0,15.0,37.542467021522796,25.12154696132597
2020-03-04 00:00,21.0,25.0,42.0,6.8,57.39,221.0,400.0,24.0,37.05230270770655,24.740331491712706
2020-03-04 01:00,18.0,21.0,35.0,7.36,56.51,273.0,400.0,18.0,36.848414718815086,23.933701657458563
2020-03-04 02:00,38.0,39.0,62.0,6.85,58.31,242.0,400.0,39.0,37.26845637583892,39.049723756906076
2020-03-04 03:00,28.0,33.0,58.0,7.12,58.77,287.0,400.0,24.0,37.58042119879657,37.027624309392266
2020-03-04 04:00,25.0,32.0,59.0,8.04,58.45,348.0,400.0,27.0,37.811849109002544,36.0
2020-03-04 05:00,28.0,37.0,65.0,6.4,61.46,322.0,400.0,60.0,37.890997454292986,35.53591160220994
2020-03-04 06:00,25.0,30.0,58.0,5.42,59.15,241.0,400.0,24.0,37.79865771812081,34.09944751381215
2020-03-04 07:00,39.0,45.0,77.0,4.8,60.01,170.0,400.0,42.0,37.77389493172877,40.430939226519335
2020-03-04 08:00,30.0,39.0,68.0,5.9,57.64,210.0,400.0,24.0,37.73408933117334,42.91160220994475
2020-03-04 09:00,35.0,41.0,71.0,7.85,53.3,298.0,400.0,21.0,37.31196482295765,37.33701657458563
2020-03-04 10:00,45.0,50.0,82.0,7.11,45.88,142.0,400.0,24.0,37.24577644063874,39.53591160220994
2020-03-04 11:00,34.0,42.0,73.0,8.14,39.51,119.0,400.0,27.0,37.870863226105065,50.6243093922652
2020-03-04 12:00,34.0,45.0,78.0,8.44,37.5,89.0,400.0,33.0,38.290442027308494,43.5414364640884
2020-03-04 13:00,30.0,40.0,68.0,7.68,35.92,62.0,400.0,21.0,38.64707243693589,40.74585635359116
2020-03-04 14:00,37.0,42.0,72.0,7.35,35.92,63.0,400.0,45.0,38.84077759777829,39.187845303867405
2020-03-04 15:00,34.0,44.0,78.0,6.08,39.04,42.0,400.0,33.0,38.994908585975466,40.24309392265194
2020-03-04 16:00,32.0,43.0,79.0,6.08,38.03,54.0,400.0,24.0,39.24924785929183,44.05524861878453
2020-03-04 17:00,36.0,45.0,77.0,5.21,42.43,56.0,400.0,45.0,39.18699375144642,43.89502762430939
2020-03-04 18:00,35.0,42.0,73.0,3.8,46.25,37.0,400.0,45.0,38.7440407313122,43.41436464088398
2020-03-04 19:00,43.0,50.0,87.0,3.62,45.12,31.0,400.0,21.0,38.94306873408933,50.18232044198895
2020-03-04 20:00,38.0,45.0,76.0,3.95,44.09,10.0,400.0,30.0,38.78199490858598,42.67403314917127
2020-03-04 21:00,37.0,44.0,78.0,3.07,45.21,6.0,400.0,12.0,38.748206433695906,40.50276243093923
2020-03-04 22:00,37.0,45.0,79.0,3.26,45.65,7.0,400.0,42.0,39.1858366118954,45.66298342541437
2020-03-04 23:00,38.0,46.0,74.0,2.86,46.75,1.0,400.0,42.0,39.99745429298773,44.60220994475138
2020-03-05 00:00,34.0,44.0,73.0,2.64,48.34,30.0,400.0,45.0,41.04883128905346,49.95580110497237
2020-03-05 01:00,29.0,35.0,66.0,2.02,49.64,8.0,400.0,24.0,42.05114556815552,47.988950276243095
2020-03-05 02:00,31.0,38.0,64.0,1.91,49.63,0.0,400.0,27.0,41.982411478824346,37.386740331491715
2020-03-05 03:00,27.0,32.0,60.0,1.73,49.0,26.0,400.0,24.0,41.95371441795881,36.370165745856355
2020-03-05 04:00,26.0,33.0,64.0,1.5,48.88,23.0,400.0,18.0,41.944457301550564,35.77900552486188
2020-03-05 05:00,27.0,32.0,56.0,1.02,49.82,32.0,400.0,51.0,41.89979171488081,34.447513812154696
2020-03-05 06:00,30.0,36.0,67.0,0.63,51.33,0.0,400.0,24.0,41.96274010645684,35.613259668508285
2020-03-05 07:00,31.0,35.0,65.0,0.42,50.99,0.0,400.0,51.0,41.85975468641518,37.92265193370166
2020-03-05 08:00,25.0,28.0,52.0,3.62,45.91,99.0,400.0,45.0,41.45660726683638,33.26519337016575
2020-03-05 09:00,29.0,34.0,56.0,7.81,38.54,170.0,400.0,45.0,41.25387641749595,32.425414364640886
2020-03-05 10:00,28.0,33.0,57.0,8.98,34.71,224.0,400.0,27.0,41.0814626243925,35.331491712707184
2020-03-05 11:00,21.0,24.0,44.0,9.52,30.81,273.0,400.0,36.0,40.21939365887526,29.994475138121548
2020-03-05 12:00,21.0,24.0,37.0,10.89,28.06,290.0,400.0,18.0,39.47512149965286,25.65745856353591
2020-03-05 13:00,25.0,27.0,48.0,10.96,24.66,223.0,400.0,24.0,38.69706086554039,22.082872928176794
2020-03-05 14:00,20.0,25.0,43.0,12.3,23.62,293.0,400.0,18.0,38.034019902800274,23.276243093922652
2020-03-05 15:00,28.0,30.0,54.0,10.61,28.51,311.0,400.0,18.0,37.49757000694284,27.331491712707184
2020-03-05 16:00,85.0,92.0,102.0,9.31,32.88,310.0,400.0,33.0,37.294839157602404,39.14364640883978
2020-03-05 17:00,24.0,25.0,39.0,10.78,30.35,362.0,400.0,45.0,36.831520481370056,33.0939226519337
2020-03-05 18:00,56.0,52.0,80.0,8.51,32.51,311.0,400.0,30.0,36.39296459152974,32.850828729281766
2020-03-05 19:00,37.0,39.0,68.0,4.62,42.38,137.0,400.0,39.0,35.57880120342513,30.756906077348066
2020-03-05 20:00,17.0,18.0,32.0,4.32,43.43,171.0,400.0,18.0,34.84656329553344,25.16022099447514
2020-03-05 21:00,18.0,21.0,34.0,4.03,46.49,183.0,400.0,21.0,34.00462855820412,20.259668508287294
2020-03-05 22:00,14.0,15.0,25.0,3.39,49.31,177.0,400.0,42.0,32.90071742652164,19.176795580110497
2020-03-05 23:00,12.0,11.0,22.0,2.58,53.04,191.0,400.0,24.0,31.659106688266604,14.790055248618785
2020-03-06 00:00,16.0,18.0,28.0,2.32,55.09,177.0,400.0,33.0,30.192085165470957,14.751381215469614
2020-03-06 01:00,17.0,22.0,40.0,2.14,57.18,213.0,400.0,36.0,29.015737097894007,19.8121546961326
2020-03-06 02:00,13.0,13.0,24.0,1.99,58.64,185.0,400.0,42.0,28.109928257347836,15.67403314917127
2020-03-06 03:00,13.0,15.0,27.0,2.15,58.81,172.0,400.0,60.0,27.116408238833603,12.546961325966851
2020-03-06 04:00,17.0,20.0,38.0,1.61,59.73,171.0,400.0,45.0,26.328627632492477,16.87292817679558
2020-03-06 05:00,23.0,22.0,38.0,1.15,59.91,164.0,400.0,51.0,25.813006248553574,22.07182320441989
